46561052,555-8786,555-7920,26/07/2024 12:01:00,30,0.14,internacional
55282004,555-3548,555-1013,26/07/2024 09:02:00,24,0.14,nacional
29891938,555-1413,555-1181,26/07/2024 15:20:00,2,0.09,internacional
79717018,555-6444,555-9693,26/07/2024 11:33:00,14,0.13,internacional
15750741,555-9731,555-6415,26/07/2024 16:16:00,19,0.06,nacional
65606602,555-9917,555-3143,26/07/2024 08:53:00,9,0.15,local
79717018,555-3274,555-5208,26/07/2024 14:39:00,29,0.05,local
66576860,555-5525,555-6051,26/07/2024 12:03:00,29,0.12,nacional
10175981,555-6979,555-2089,26/07/2024 11:11:00,23,0.07,local
51534085,555-8887,555-5219,26/07/2024 09:40:00,1,0.14,local
38221656,555-9598,555-2209,26/07/2024 08:12:00,19,0.14,nacional
93916972,555-3916,555-5886,26/07/2024 09:11:00,4,0.15,nacional
82838822,555-4872,555-6721,26/07/2024 13:17:00,13,0.13,nacional
63008944,555-4123,555-3721,26/07/2024 08:24:00,16,0.08,nacional
33881538,555-8188,555-6310,26/07/2024 08:27:00,27,0.09,internacional
37654752,555-6992,555-9283,26/07/2024 12:58:00,6,0.07,local
51534085,555-9199,555-9586,26/07/2024 16:51:00,29,0.11,nacional
53641973,555-2322,555-4980,26/07/2024 13:08:00,18,0.06,internacional
81919927,555-2599,555-5738,26/07/2024 08:01:00,13,0.08,nacional
29891938,555-6214,555-3287,26/07/2024 16:35:00,28,0.13,nacional
24843354,555-8700,555-2117,26/07/2024 14:48:00,25,0.08,nacional
66135390,555-1367,555-8266,26/07/2024 11:00:00,12,0.07,internacional
13047394,555-9915,555-6561,26/07/2024 10:25:00,21,0.13,internacional
15750741,555-2797,555-8977,26/07/2024 14:53:00,2,0.09,local
98265501,555-3491,555-9915,26/07/2024 14:35:00,7,0.09,internacional
29891938,555-6414,555-6194,26/07/2024 16:08:00,17,0.08,internacional
61953522,555-8536,555-7343,26/07/2024 11:40:00,19,0.15,internacional
79791358,555-5155,555-3767,26/07/2024 11:55:00,23,0.09,nacional
95889853,555-9985,555-5754,26/07/2024 14:10:00,15,0.11,local
65606602,555-2888,555-5237,26/07/2024 14:57:00,27,0.05,internacional
65606602,555-5696,555-2928,26/07/2024 10:35:00,30,0.09,internacional
19481746,555-5459,555-8398,26/07/2024 08:41:00,5,0.06,nacional
16083975,555-4731,555-4794,26/07/2024 09:02:00,11,0.08,local
66576860,555-6314,555-3540,26/07/2024 09:52:00,11,0.15,local
66135390,555-4616,555-8800,26/07/2024 16:12:00,10,0.11,internacional
63008944,555-6858,555-5661,26/07/2024 16:39:00,8,0.11,internacional
48408810,555-4241,555-4322,26/07/2024 16:16:00,6,0.09,local
30605388,555-2261,555-8709,26/07/2024 14:41:00,8,0.09,local
33881538,555-2246,555-4565,26/07/2024 17:50:00,13,0.11,nacional
29411411,555-7877,555-7363,26/07/2024 17:41:00,25,0.13,local
55282004,555-7825,555-5232,26/07/2024 08:07:00,7,0.07,local
44898788,555-3792,555-3882,26/07/2024 10:38:00,27,0.12,internacional
55282004,555-4125,555-4131,26/07/2024 10:24:00,7,0.15,internacional
89544947,555-9941,555-5796,26/07/2024 15:49:00,27,0.07,nacional
79478302,555-4533,555-8813,26/07/2024 12:00:00,16,0.15,local
84762436,555-3361,555-2183,26/07/2024 10:40:00,26,0.15,internacional
75579335,555-8110,555-9565,26/07/2024 13:11:00,17,0.11,local
56848119,555-2532,555-1310,26/07/2024 08:03:00,23,0.08,internacional
55367692,555-2641,555-4192,26/07/2024 16:01:00,23,0.14,internacional
51534085,555-4066,555-2048,26/07/2024 14:50:00,11,0.13,internacional
82559507,555-7528,555-1071,26/07/2024 17:04:00,3,0.06,internacional
93916972,555-9792,555-9749,26/07/2024 11:57:00,26,0.1,local
24739536,555-5908,555-3562,26/07/2024 15:28:00,5,0.11,internacional
69603854,555-9188,555-9142,26/07/2024 15:27:00,1,0.14,local
79791358,555-6295,555-8168,26/07/2024 12:06:00,30,0.12,nacional
30526956,555-6775,555-9413,26/07/2024 14:14:00,30,0.1,local
79948202,555-8498,555-1985,26/07/2024 14:07:00,7,0.08,internacional
51534085,555-5593,555-8127,26/07/2024 11:15:00,14,0.07,internacional
63008944,555-6802,555-5436,26/07/2024 16:20:00,5,0.06,local
86513435,555-6031,555-2977,26/07/2024 16:08:00,30,0.09,nacional
32082845,555-8815,555-8531,26/07/2024 15:59:00,25,0.13,internacional
19481746,555-3672,555-8080,26/07/2024 17:44:00,6,0.07,nacional
13047394,555-7008,555-3805,26/07/2024 10:58:00,9,0.07,internacional
66135390,555-5867,555-3030,26/07/2024 10:29:00,2,0.12,local
15750741,555-6871,555-7119,26/07/2024 12:53:00,13,0.11,nacional
33881538,555-9099,555-7499,26/07/2024 09:35:00,6,0.12,internacional
42835166,555-5728,555-3992,26/07/2024 13:01:00,13,0.14,local
37654752,555-5543,555-9651,26/07/2024 14:12:00,15,0.08,internacional
82264709,555-8495,555-5858,26/07/2024 13:02:00,4,0.07,nacional
79717018,555-9638,555-1384,26/07/2024 13:51:00,4,0.11,internacional
75579335,555-8507,555-4672,26/07/2024 14:19:00,23,0.13,nacional
30605388,555-8005,555-6903,26/07/2024 15:12:00,18,0.14,local
82264709,555-7529,555-2165,26/07/2024 17:40:00,17,0.07,local
12718835,555-4741,555-3539,26/07/2024 09:28:00,13,0.11,local
88623907,555-8026,555-5626,26/07/2024 13:13:00,26,0.14,nacional
64704427,555-2942,555-9891,26/07/2024 12:56:00,24,0.07,internacional
51534085,555-2089,555-3460,26/07/2024 13:14:00,22,0.07,local
89896299,555-4657,555-4060,26/07/2024 09:03:00,12,0.11,internacional
63008944,555-6293,555-6555,26/07/2024 12:23:00,14,0.06,nacional
61061519,555-1517,555-3896,26/07/2024 15:38:00,13,0.06,internacional
32473362,555-1044,555-5014,26/07/2024 10:34:00,2,0.09,local
46742672,555-8034,555-9869,26/07/2024 16:53:00,23,0.1,internacional
46742672,555-5453,555-6812,26/07/2024 09:08:00,29,0.13,nacional
87887062,555-2312,555-2841,26/07/2024 13:32:00,2,0.08,internacional
83594175,555-8188,555-9822,26/07/2024 12:07:00,17,0.09,internacional
30526956,555-1283,555-7443,26/07/2024 16:38:00,15,0.15,local
24739536,555-4140,555-6231,26/07/2024 09:49:00,29,0.12,nacional
83594175,555-9927,555-7998,26/07/2024 15:48:00,10,0.09,internacional
63592276,555-2858,555-7834,26/07/2024 16:50:00,4,0.1,internacional
44898788,555-4789,555-1071,26/07/2024 12:53:00,24,0.05,internacional
52793307,555-4457,555-4522,26/07/2024 08:32:00,15,0.1,local
13047394,555-6735,555-9629,26/07/2024 14:34:00,2,0.09,nacional
25193448,555-4714,555-2437,26/07/2024 10:31:00,23,0.15,local
30605388,555-5757,555-4230,26/07/2024 11:36:00,19,0.13,internacional
79180314,555-8122,555-7231,26/07/2024 08:02:00,2,0.06,local
89896299,555-2995,555-2352,26/07/2024 13:34:00,16,0.1,nacional
13047394,555-4008,555-2583,26/07/2024 14:42:00,12,0.14,nacional
82559507,555-3488,555-3429,26/07/2024 16:51:00,7,0.12,internacional
61736447,555-8986,555-8151,26/07/2024 14:44:00,1,0.14,internacional
28555130,555-5760,555-3770,26/07/2024 11:11:00,30,0.07,internacional
61736447,555-2423,555-4765,26/07/2024 15:49:00,17,0.11,internacional
70698019,555-9908,555-8364,26/07/2024 12:08:00,20,0.14,local
29135500,555-6562,555-1899,26/07/2024 16:20:00,20,0.1,nacional
13047394,555-7926,555-1106,26/07/2024 14:36:00,15,0.11,local
62341919,555-9562,555-3843,26/07/2024 15:13:00,3,0.08,internacional
79180314,555-2733,555-7669,26/07/2024 13:29:00,4,0.08,local
63371061,555-3006,555-8787,26/07/2024 13:14:00,23,0.09,internacional
35627929,555-8938,555-9925,26/07/2024 17:03:00,25,0.1,nacional
85352069,555-8113,555-7834,26/07/2024 13:52:00,4,0.15,internacional
13047394,555-8006,555-6459,26/07/2024 13:27:00,29,0.06,local
69603854,555-9679,555-8415,26/07/2024 14:41:00,25,0.05,nacional
25193448,555-5360,555-3705,26/07/2024 08:35:00,20,0.1,internacional
65606602,555-4451,555-1702,26/07/2024 12:29:00,2,0.15,nacional
61736447,555-3926,555-4346,26/07/2024 16:37:00,27,0.15,nacional
79180314,555-8428,555-3550,26/07/2024 17:29:00,23,0.06,local
64704427,555-5278,555-5485,26/07/2024 08:37:00,28,0.05,local
75579335,555-8794,555-2722,26/07/2024 10:29:00,21,0.1,local
52793307,555-4693,555-5323,26/07/2024 17:00:00,1,0.12,local
37959375,555-2831,555-5002,26/07/2024 17:13:00,24,0.15,nacional
69603854,555-2219,555-9197,26/07/2024 13:38:00,2,0.11,nacional
64627708,555-5773,555-4853,26/07/2024 14:01:00,2,0.14,local
50681517,555-9983,555-4925,26/07/2024 10:21:00,22,0.07,internacional
97986347,555-6024,555-2798,26/07/2024 16:19:00,26,0.09,internacional
78643386,555-1174,555-2386,26/07/2024 13:37:00,21,0.06,internacional
52547421,555-1706,555-7613,26/07/2024 13:25:00,15,0.08,nacional
59083689,555-2382,555-1795,26/07/2024 15:30:00,13,0.07,nacional
82559507,555-9458,555-2410,26/07/2024 14:35:00,9,0.12,local
44620246,555-7411,555-1971,26/07/2024 13:31:00,7,0.14,local
33881538,555-6988,555-7572,26/07/2024 11:32:00,22,0.07,nacional
29752906,555-3370,555-8076,26/07/2024 11:30:00,21,0.11,internacional
33881538,555-8880,555-7020,26/07/2024 16:17:00,18,0.15,nacional
38821174,555-2764,555-6346,26/07/2024 14:13:00,28,0.11,nacional
63008944,555-3027,555-1202,26/07/2024 09:02:00,13,0.09,internacional
63592276,555-1797,555-9972,26/07/2024 11:27:00,15,0.11,nacional
88623907,555-3062,555-2544,26/07/2024 16:43:00,16,0.14,nacional
91912775,555-9871,555-3771,26/07/2024 09:54:00,3,0.09,local
37654752,555-5936,555-6466,26/07/2024 12:08:00,29,0.1,internacional
56848119,555-2674,555-2597,26/07/2024 15:38:00,4,0.08,internacional
43747076,555-7229,555-7198,26/07/2024 15:44:00,2,0.1,nacional
49720673,555-3452,555-9577,26/07/2024 16:51:00,17,0.12,internacional
53011956,555-9158,555-3542,26/07/2024 13:55:00,21,0.1,local
51534085,555-2911,555-9199,26/07/2024 15:02:00,19,0.14,internacional
16083975,555-3426,555-8843,26/07/2024 17:50:00,27,0.14,internacional
89544947,555-7798,555-4101,26/07/2024 11:20:00,20,0.13,internacional
73060290,555-5753,555-2390,26/07/2024 12:42:00,15,0.05,internacional
25193448,555-6310,555-7508,26/07/2024 13:40:00,1,0.06,internacional
29411411,555-1414,555-1649,26/07/2024 10:10:00,13,0.11,local
37959375,555-3138,555-3957,26/07/2024 13:48:00,2,0.06,internacional
62341919,555-9593,555-8358,26/07/2024 13:45:00,3,0.11,nacional
50681517,555-4406,555-9083,26/07/2024 13:49:00,29,0.12,nacional
62341919,555-9746,555-5283,26/07/2024 13:47:00,26,0.12,nacional
61736447,555-6831,555-1851,26/07/2024 11:18:00,10,0.06,local
81919927,555-7325,555-3843,26/07/2024 09:25:00,28,0.1,internacional
79180314,555-1744,555-7721,26/07/2024 14:22:00,18,0.12,nacional
49578828,555-1169,555-4419,26/07/2024 15:15:00,30,0.08,local
38821174,555-4408,555-6969,26/07/2024 11:09:00,26,0.05,nacional
79180314,555-5450,555-7208,26/07/2024 12:14:00,4,0.14,internacional
35627929,555-9559,555-6825,26/07/2024 15:44:00,4,0.06,local
65606602,555-8909,555-1886,26/07/2024 09:39:00,2,0.09,internacional
88824510,555-2228,555-7209,26/07/2024 16:22:00,25,0.12,nacional
89896299,555-1393,555-3638,26/07/2024 12:52:00,26,0.11,nacional
24843354,555-1169,555-9404,26/07/2024 17:17:00,28,0.1,local
29135500,555-5891,555-7324,26/07/2024 15:45:00,4,0.11,internacional
38821174,555-1476,555-6636,26/07/2024 08:18:00,8,0.11,internacional
69603854,555-5844,555-1019,26/07/2024 10:47:00,16,0.11,nacional
70962837,555-3944,555-2601,26/07/2024 09:26:00,8,0.09,local
44898788,555-9614,555-4716,26/07/2024 10:16:00,9,0.07,nacional
51534085,555-6595,555-8229,26/07/2024 10:50:00,15,0.07,nacional
24739536,555-1530,555-8999,26/07/2024 14:49:00,30,0.09,internacional
66939072,555-2525,555-7761,26/07/2024 12:48:00,15,0.08,internacional
79180314,555-1643,555-4810,26/07/2024 10:10:00,6,0.1,local
67452363,555-3081,555-4682,26/07/2024 14:53:00,14,0.12,nacional
24739536,555-2280,555-6592,26/07/2024 08:49:00,6,0.07,internacional
16083975,555-4406,555-8820,26/07/2024 14:03:00,7,0.15,local
29411411,555-6353,555-4892,26/07/2024 14:37:00,12,0.08,internacional
44620246,555-7867,555-7343,26/07/2024 14:24:00,11,0.09,local
60192087,555-4734,555-5454,26/07/2024 08:39:00,26,0.07,internacional
63592276,555-6668,555-6572,26/07/2024 10:49:00,29,0.12,local
24843354,555-1115,555-9245,26/07/2024 13:03:00,18,0.1,local
88824510,555-4273,555-1441,26/07/2024 11:00:00,6,0.09,nacional
29411411,555-3019,555-5024,26/07/2024 08:35:00,7,0.14,internacional
61736447,555-8820,555-9384,26/07/2024 09:28:00,19,0.06,internacional
86513435,555-8990,555-3914,26/07/2024 14:39:00,3,0.13,internacional
12718835,555-7442,555-1699,26/07/2024 14:53:00,16,0.07,local
38821174,555-1181,555-6076,26/07/2024 11:38:00,23,0.08,nacional
82559507,555-1567,555-9601,26/07/2024 08:07:00,13,0.11,local
66135390,555-1742,555-6304,26/07/2024 15:44:00,28,0.15,internacional
83594175,555-9149,555-8927,26/07/2024 13:01:00,17,0.08,internacional
61061519,555-5123,555-8040,26/07/2024 15:13:00,30,0.14,nacional
30526956,555-1129,555-3024,26/07/2024 15:03:00,22,0.13,internacional
49578828,555-7557,555-3856,26/07/2024 10:31:00,7,0.11,internacional
25511404,555-6699,555-1249,26/07/2024 14:41:00,15,0.1,internacional
98265501,555-5067,555-1917,26/07/2024 15:15:00,14,0.11,nacional
24739536,555-8580,555-1408,26/07/2024 09:40:00,4,0.05,internacional
98265501,555-3038,555-8483,26/07/2024 13:44:00,4,0.09,local
66135390,555-4139,555-7412,26/07/2024 08:41:00,14,0.09,internacional
64704427,555-8675,555-5441,26/07/2024 10:59:00,26,0.05,internacional
29135500,555-8113,555-2930,26/07/2024 17:49:00,2,0.1,nacional
78643386,555-2349,555-4318,26/07/2024 13:24:00,20,0.11,internacional
46742672,555-8352,555-4976,26/07/2024 15:52:00,9,0.14,nacional
63592276,555-6093,555-7488,26/07/2024 13:20:00,20,0.12,internacional
75278041,555-3446,555-6596,26/07/2024 15:47:00,9,0.12,internacional
64627708,555-2325,555-9892,26/07/2024 13:14:00,20,0.05,local
85352069,555-7489,555-4011,26/07/2024 14:00:00,20,0.1,local
38221656,555-7296,555-1493,26/07/2024 16:30:00,16,0.07,nacional
79180314,555-7429,555-5395,26/07/2024 10:07:00,13,0.13,internacional
64704427,555-4018,555-7518,26/07/2024 08:33:00,22,0.15,nacional
44620246,555-2380,555-9092,26/07/2024 12:27:00,23,0.08,local
70962837,555-5523,555-5771,26/07/2024 10:37:00,14,0.14,local
66135390,555-4133,555-7650,26/07/2024 10:42:00,14,0.1,nacional
76760638,555-8372,555-3088,26/07/2024 16:15:00,22,0.11,nacional
50681517,555-3923,555-5247,26/07/2024 12:26:00,9,0.09,internacional
64627708,555-9491,555-2182,26/07/2024 09:52:00,20,0.15,internacional
79478302,555-1130,555-3609,26/07/2024 12:22:00,13,0.07,nacional
63592276,555-7773,555-3072,26/07/2024 12:40:00,12,0.12,local
38221656,555-5797,555-2027,26/07/2024 09:38:00,15,0.14,nacional
88623907,555-8079,555-8177,26/07/2024 09:02:00,4,0.1,local
79478302,555-3268,555-6485,26/07/2024 09:31:00,16,0.14,internacional
69603854,555-5258,555-9293,26/07/2024 09:24:00,28,0.09,internacional
65606602,555-3184,555-7705,26/07/2024 09:41:00,27,0.1,nacional
51534085,555-9551,555-8520,26/07/2024 17:58:00,13,0.13,nacional
43747076,555-4007,555-9870,26/07/2024 13:30:00,13,0.06,internacional
81919927,555-2400,555-6897,26/07/2024 09:58:00,15,0.12,internacional
83594175,555-1381,555-9056,26/07/2024 17:32:00,17,0.09,nacional
82264709,555-4264,555-3676,26/07/2024 09:16:00,30,0.1,local
83235579,555-2123,555-5770,26/07/2024 15:10:00,12,0.12,internacional
50681517,555-5373,555-3551,26/07/2024 15:37:00,12,0.12,nacional
95889853,555-8834,555-7959,26/07/2024 10:39:00,1,0.12,nacional
83235579,555-1880,555-1806,26/07/2024 11:52:00,2,0.09,nacional
49578828,555-7874,555-6937,26/07/2024 17:22:00,23,0.14,nacional
52547421,555-5458,555-4522,26/07/2024 16:06:00,21,0.06,nacional
79766869,555-4197,555-7098,26/07/2024 15:31:00,19,0.14,internacional
53641973,555-8312,555-2678,26/07/2024 14:58:00,23,0.14,local
82264709,555-8280,555-3985,26/07/2024 12:24:00,3,0.07,nacional
61953522,555-8061,555-3155,26/07/2024 11:15:00,19,0.11,local
32473362,555-5915,555-9071,26/07/2024 10:10:00,1,0.05,nacional
89544947,555-5651,555-7006,26/07/2024 16:51:00,9,0.09,local
13047394,555-5442,555-9518,26/07/2024 12:56:00,12,0.06,internacional
61061519,555-4239,555-9401,26/07/2024 08:02:00,6,0.11,internacional
59083689,555-8356,555-8268,26/07/2024 17:45:00,21,0.06,internacional
10175981,555-3208,555-1261,26/07/2024 15:53:00,29,0.08,local
66939072,555-8603,555-8459,26/07/2024 14:24:00,29,0.08,internacional
53011956,555-9266,555-7191,26/07/2024 17:36:00,19,0.05,internacional
79948202,555-9294,555-4569,26/07/2024 15:26:00,10,0.13,nacional
76760638,555-1717,555-5278,26/07/2024 10:19:00,8,0.09,nacional
28555130,555-4902,555-2342,26/07/2024 11:28:00,27,0.09,nacional
79717018,555-7681,555-4179,26/07/2024 09:14:00,23,0.05,internacional
37654752,555-4030,555-3308,26/07/2024 15:52:00,5,0.12,local
48302858,555-9010,555-4867,26/07/2024 15:52:00,14,0.09,local
24739536,555-5660,555-9774,26/07/2024 10:05:00,20,0.07,nacional
24843354,555-5488,555-3561,26/07/2024 08:57:00,20,0.09,internacional
62341919,555-8587,555-3624,26/07/2024 13:14:00,30,0.08,local
61953522,555-7652,555-3543,26/07/2024 12:46:00,3,0.1,nacional
87887062,555-4845,555-8325,26/07/2024 16:48:00,6,0.08,internacional
66939072,555-1251,555-8377,26/07/2024 09:11:00,6,0.07,nacional
64627708,555-4489,555-6765,26/07/2024 10:17:00,17,0.14,nacional
75579335,555-9515,555-8954,26/07/2024 11:38:00,29,0.07,internacional
76760638,555-1713,555-2848,26/07/2024 11:38:00,8,0.12,nacional
79766869,555-8525,555-7578,26/07/2024 11:47:00,20,0.1,nacional
19784644,555-8494,555-9461,26/07/2024 08:53:00,23,0.07,nacional
63592276,555-9130,555-9506,26/07/2024 12:11:00,23,0.12,local
60192087,555-2508,555-4623,26/07/2024 11:31:00,18,0.08,internacional
83594175,555-7581,555-8397,26/07/2024 15:08:00,8,0.11,nacional
57191227,555-1384,555-1770,26/07/2024 11:42:00,16,0.12,nacional
29411411,555-1946,555-1427,26/07/2024 08:01:00,5,0.1,internacional
37959375,555-7865,555-2682,26/07/2024 12:27:00,28,0.07,local
53011956,555-8686,555-7812,26/07/2024 13:33:00,6,0.06,internacional
37959375,555-7037,555-2810,26/07/2024 16:03:00,1,0.07,internacional
70698019,555-6014,555-4997,26/07/2024 08:48:00,30,0.12,internacional
63592276,555-1986,555-6254,26/07/2024 08:10:00,21,0.09,internacional
24843354,555-6621,555-1964,26/07/2024 12:23:00,2,0.12,internacional
35627929,555-7490,555-4451,26/07/2024 10:25:00,9,0.06,nacional
61953522,555-9213,555-8807,26/07/2024 14:14:00,27,0.12,internacional
56848119,555-5690,555-9800,26/07/2024 14:58:00,23,0.1,internacional
62341919,555-8336,555-9664,26/07/2024 08:01:00,10,0.14,local
63008944,555-7951,555-5452,26/07/2024 11:39:00,17,0.13,local
30605388,555-7537,555-7698,26/07/2024 16:03:00,10,0.14,internacional
85352069,555-6567,555-1894,26/07/2024 10:56:00,22,0.13,local
28555130,555-3262,555-7439,26/07/2024 11:11:00,14,0.13,local
37959375,555-8102,555-6774,26/07/2024 15:51:00,21,0.1,nacional
19784644,555-1218,555-3310,26/07/2024 09:17:00,30,0.08,local
20834918,555-3642,555-1431,26/07/2024 16:20:00,13,0.07,internacional
30526956,555-7786,555-3356,26/07/2024 11:08:00,14,0.06,local
88623907,555-9998,555-1402,26/07/2024 14:06:00,25,0.12,internacional
69603854,555-7781,555-4446,26/07/2024 08:01:00,8,0.14,internacional
51183525,555-8358,555-5136,26/07/2024 15:27:00,25,0.12,internacional
75278041,555-4814,555-5846,26/07/2024 09:18:00,3,0.06,internacional
84762436,555-2867,555-9404,26/07/2024 12:42:00,18,0.08,internacional
56848119,555-7249,555-7709,26/07/2024 12:53:00,17,0.1,local
29411411,555-4611,555-5223,26/07/2024 13:34:00,15,0.11,internacional
29752906,555-1207,555-5035,26/07/2024 13:49:00,17,0.11,internacional
32473362,555-2829,555-3403,26/07/2024 13:00:00,14,0.1,internacional
82264709,555-5008,555-7193,26/07/2024 13:01:00,9,0.12,nacional
32082845,555-9124,555-6161,26/07/2024 08:32:00,7,0.05,internacional
43747076,555-2724,555-4172,26/07/2024 15:46:00,9,0.15,nacional
25193448,555-8944,555-2731,26/07/2024 11:41:00,11,0.08,local
29752906,555-5857,555-7924,26/07/2024 10:23:00,16,0.14,local
32473362,555-7987,555-8506,26/07/2024 16:35:00,19,0.14,internacional
84762436,555-1652,555-6310,26/07/2024 08:30:00,3,0.11,nacional
62341919,555-7906,555-1854,26/07/2024 08:34:00,11,0.09,nacional
62682691,555-5782,555-5085,26/07/2024 12:42:00,7,0.07,local
79180314,555-2137,555-5951,26/07/2024 14:39:00,15,0.06,local
98265501,555-1034,555-9470,26/07/2024 15:45:00,19,0.14,nacional
35627929,555-1208,555-2769,26/07/2024 14:52:00,15,0.08,nacional
89544947,555-3619,555-3075,26/07/2024 12:39:00,16,0.12,local
24843354,555-9390,555-3248,26/07/2024 17:44:00,17,0.11,internacional
79791358,555-7025,555-1690,26/07/2024 12:42:00,16,0.08,internacional
35627929,555-4185,555-1731,26/07/2024 17:46:00,12,0.08,nacional
13047394,555-5444,555-8553,26/07/2024 14:21:00,11,0.11,internacional
62341919,555-1682,555-1221,26/07/2024 12:20:00,22,0.06,internacional
79180314,555-2251,555-7246,26/07/2024 14:20:00,5,0.09,local
52547421,555-6138,555-3831,26/07/2024 17:27:00,12,0.14,internacional
82559507,555-9812,555-8185,26/07/2024 11:09:00,26,0.05,local
37959375,555-7229,555-8838,26/07/2024 10:23:00,15,0.07,local
44620246,555-3858,555-4632,26/07/2024 17:53:00,9,0.08,local
82838822,555-1856,555-6433,26/07/2024 16:50:00,18,0.06,local
67452363,555-1013,555-3526,26/07/2024 10:39:00,25,0.06,nacional
30605388,555-4035,555-2937,26/07/2024 16:16:00,4,0.09,internacional
79948202,555-4663,555-4133,26/07/2024 09:08:00,1,0.07,local
76760638,555-2328,555-1862,26/07/2024 17:48:00,22,0.08,nacional
59083689,555-3281,555-8287,26/07/2024 09:40:00,1,0.14,nacional
52793307,555-4514,555-5108,26/07/2024 17:32:00,8,0.14,nacional
62341919,555-6435,555-7959,26/07/2024 15:23:00,5,0.12,local
79180314,555-8426,555-1070,26/07/2024 08:29:00,11,0.05,nacional
82559507,555-7132,555-4919,26/07/2024 16:06:00,9,0.12,local
52793307,555-6041,555-5154,26/07/2024 10:24:00,27,0.15,internacional
32473362,555-9079,555-6903,26/07/2024 16:35:00,16,0.12,local
49578828,555-2991,555-8534,26/07/2024 14:04:00,15,0.07,internacional
87887062,555-6497,555-7516,26/07/2024 10:10:00,14,0.15,internacional
62682691,555-2408,555-4051,26/07/2024 13:52:00,23,0.06,local
88824510,555-4761,555-1046,26/07/2024 14:55:00,22,0.06,internacional
10175981,555-9919,555-4884,26/07/2024 14:40:00,18,0.11,nacional
87887062,555-2443,555-3238,26/07/2024 14:26:00,13,0.14,internacional
53011956,555-8488,555-7565,26/07/2024 08:07:00,16,0.05,nacional
51183525,555-9598,555-7644,26/07/2024 10:44:00,21,0.14,internacional
25511404,555-6289,555-1839,26/07/2024 16:23:00,8,0.07,nacional
51534085,555-4254,555-7185,26/07/2024 16:06:00,28,0.06,nacional
67452363,555-7588,555-1250,26/07/2024 14:34:00,26,0.07,nacional
52793307,555-9308,555-8331,26/07/2024 15:37:00,5,0.06,internacional
89544947,555-4708,555-5484,26/07/2024 16:01:00,12,0.06,local
20834918,555-5506,555-8735,26/07/2024 10:42:00,10,0.07,local
49720673,555-4339,555-9418,26/07/2024 14:44:00,20,0.07,nacional
61953522,555-3416,555-3759,26/07/2024 08:39:00,9,0.11,local
55282004,555-2648,555-2232,26/07/2024 13:07:00,27,0.13,nacional
52793307,555-1967,555-2115,26/07/2024 08:57:00,28,0.08,internacional
49578828,555-3185,555-3422,26/07/2024 15:00:00,9,0.1,local
95889853,555-9207,555-1434,26/07/2024 15:12:00,7,0.09,nacional
64627708,555-9994,555-9047,26/07/2024 13:33:00,9,0.07,internacional
51534085,555-5492,555-5773,26/07/2024 15:41:00,12,0.09,local
51183525,555-1014,555-1627,26/07/2024 15:25:00,18,0.12,internacional
73060290,555-9005,555-3701,26/07/2024 14:00:00,30,0.14,local
88623907,555-7163,555-8244,26/07/2024 10:40:00,14,0.13,internacional
60192087,555-2320,555-4439,26/07/2024 11:39:00,11,0.14,local
29891938,555-9917,555-5528,26/07/2024 10:50:00,28,0.1,local
43747076,555-2282,555-6704,26/07/2024 09:58:00,23,0.11,internacional
25511404,555-7246,555-2436,26/07/2024 13:16:00,25,0.07,nacional
91912775,555-8701,555-8507,26/07/2024 16:44:00,24,0.15,nacional
86513435,555-1213,555-4711,26/07/2024 08:42:00,9,0.06,nacional
20834918,555-8731,555-3856,26/07/2024 08:54:00,4,0.06,nacional
64704427,555-4708,555-6591,26/07/2024 09:41:00,15,0.14,nacional
86513435,555-3819,555-4389,26/07/2024 09:55:00,9,0.08,nacional
39215349,555-7459,555-4710,26/07/2024 10:30:00,5,0.1,internacional
56181743,555-6992,555-9602,26/07/2024 17:38:00,28,0.06,internacional
46742672,555-9363,555-8550,26/07/2024 17:31:00,26,0.14,local
75579335,555-2711,555-2069,26/07/2024 09:26:00,16,0.06,nacional
55367692,555-8489,555-3261,26/07/2024 12:44:00,30,0.1,nacional
44898788,555-4025,555-2501,26/07/2024 15:54:00,1,0.13,nacional
93916972,555-4616,555-4154,26/07/2024 09:55:00,17,0.15,local
66135390,555-6703,555-9033,26/07/2024 10:03:00,21,0.09,local
63008944,555-4712,555-3998,26/07/2024 15:08:00,10,0.1,local
28555130,555-7042,555-5870,26/07/2024 17:40:00,3,0.06,nacional
24843354,555-3379,555-3766,26/07/2024 11:05:00,27,0.08,internacional
35627929,555-9655,555-9780,26/07/2024 11:47:00,23,0.12,internacional
49578828,555-2681,555-5300,26/07/2024 09:18:00,1,0.08,nacional
51534085,555-6099,555-7509,26/07/2024 11:09:00,23,0.09,internacional
20834918,555-7167,555-5643,26/07/2024 08:32:00,5,0.07,local
61736447,555-8270,555-5344,26/07/2024 10:57:00,9,0.14,internacional
55367692,555-1535,555-8707,26/07/2024 15:19:00,21,0.12,nacional
59083689,555-3402,555-5438,26/07/2024 17:53:00,4,0.12,local
59083689,555-9864,555-9162,26/07/2024 11:15:00,15,0.12,nacional
43747076,555-8529,555-3560,26/07/2024 14:05:00,24,0.06,nacional
44898788,555-5734,555-5676,26/07/2024 09:30:00,5,0.09,internacional
89896299,555-2904,555-1939,26/07/2024 09:24:00,10,0.1,local
55367692,555-6180,555-6846,26/07/2024 11:06:00,18,0.12,nacional
